algo_rep,milestone,mean,hw,elapsed_time
1,15000,68.35325992733333,2.240771286598373,201.65881819999777
1,15200,69.54055236813551,2.35181376651481,206.11173140000028
1,15400,69.78559771874953,2.334583517347535,204.9270633999986
1,15600,68.65160184947952,2.655735579650936,203.97265740000148
1,15800,69.87054816409956,2.535584939860954,198.02254869999888
1,16000,68.31799984774217,2.448006198179685,202.96027380000305
1,16200,70.4379205849534,2.767579704067286,201.20262449999427
1,16400,68.02724018462317,2.3571873558291405,200.15420760000416
1,16600,68.24338567754553,2.1954848508008036,198.63404389999778
1,16800,70.35650838320426,2.4993150899172605,195.8886455000029
1,17000,71.22329269619324,2.2363642820321528,199.88160380000045
1,17200,70.77392369681911,2.3367406887836584,200.504866999996
1,17400,69.06350797592808,2.267915091545432,196.5636302999992
1,17600,70.28860055672955,2.2912651712744747,203.59468750000087
1,17800,68.65837624387335,2.195552873997572,201.48149189999822
1,18000,69.18030338532283,2.1884478615533767,202.93813910000608
1,18200,67.94099075910783,2.2586806236473924,202.15875199999573
1,18400,71.30427568356853,2.582128577844461,206.8706988000049
1,18600,67.24077585855534,2.376251247187146,201.93736530000024
1,18800,69.42123963681428,2.3857106465389513,197.08750809999765
1,19000,69.3069092709841,2.5727820186915173,203.76850710000144
1,19200,69.35552929377592,2.5542491110117274,195.63049049999972
1,19400,69.64206267170647,2.307864388115326,198.2570698999989
1,19600,68.88707426013337,2.281915137719451,200.9252850999983
1,19800,69.07633320625607,1.9560205634096708,200.99390439999843
1,20000,70.25817706554867,2.374188793496645,199.05214200000046
2,0,57.460550639626675,1.9124471674270358,0.8206795999940368
2,200,59.42743758775252,1.7874776165142399,150.87182480000047
2,400,62.586062624120736,1.581110891599519,194.64016059999994
2,600,61.537754392585114,1.8767436727875344,184.37440240000433
2,800,63.0390751626884,1.9236554975978408,183.73002709999855
2,1000,62.0475211908166,1.9383619366720224,183.57648389999667
2,1200,61.930603968194056,2.289297693328143,182.75360130000627
2,1400,62.90005552361017,1.9715105134198307,178.58348509999632
2,1600,63.67909295300667,1.8008810865970195,177.01986059999763
2,1800,63.17963902529498,1.7656227251455991,180.70620800000324
2,2000,62.423834682339795,1.851252800424071,178.88978250000218
2,2200,62.61726851585122,1.9021741289187937,180.71108329999697
2,2400,64.61407900478105,2.1018667931590373,177.27397120000387
2,2600,64.41203876049647,1.956804217054125,179.14966589999676
2,2800,62.881076555920934,1.9736855644919824,180.8847956000027
2,3000,64.52146510918782,1.9765070013285746,177.4971402999945
2,3200,65.08143463197514,1.9752000696357397,180.83247140000458
2,3400,64.98505391527883,1.8482219273682705,177.76515529999597
2,3600,67.0897639833107,1.9648091535278274,181.16654000000563
2,3800,65.21272741956909,2.1713529689936943,183.4320274999991
2,4000,66.22137076803365,1.9470222371620793,183.03704379999544
2,4200,65.44065566302109,1.852983156024218,187.2731969000015
2,4400,65.85892121777897,2.2550821824629335,187.58200450000004
2,4600,64.55563090164225,2.04260363729206,191.8304730000018
2,4800,65.74455586394187,2.1824994216334175,189.03176720000192
2,5000,67.19579247476061,1.8803182334486166,191.42627789999824
2,5200,66.74266343652519,2.231719220826391,191.4140778000001
2,5400,68.83982342485002,2.3741086465150847,195.7865626999992
2,5600,67.40457888667892,2.174627516395989,191.28790989999834
2,5800,66.42634438857873,2.1800977465640843,190.50884419999784
2,6000,66.45237575579218,2.5862438192949715,196.02337710000575
2,6200,66.72392465755276,1.9789735719882,192.76851909999823
2,6400,68.22320690128454,2.3505417290405606,191.6278147999983
2,6600,70.01177910158081,2.1139769309899474,197.5989983000036
2,6800,65.63978283633418,2.0467331539576734,195.4798598999987
2,7000,67.66287966684827,2.1186494223260324,198.3393031999949
2,7200,67.53667797399358,2.1047408915932544,191.60252530000434
2,7400,67.91335429802736,2.1524619188864045,196.24210709999898
2,7600,65.72341406905369,1.9869060793051583,192.1016804000028
2,7800,66.04810286739703,1.9848400266684156,194.80343499999435
2,8000,67.72903370444007,2.1395937496892246,193.03082310000173
2,8200,67.20317509774654,2.172055315607503,194.36050200000318
2,8400,66.79729441985079,2.0111750113276297,192.13371289999486
2,8600,65.5778651261571,1.9721068150834302,190.9135699000035
2,8800,65.5297528978881,2.2752408146335044,190.52373310000257
2,9000,68.04730000990294,2.2339882819724584,193.5752702999962
2,9200,67.99808961990331,2.351568356751998,192.33310419999907
2,9400,67.77581976264915,2.0429584076460787,191.22501270000066
2,9600,67.62896322773545,2.10177166712035,191.68870420000167
2,9800,67.25107859105111,2.011788119857015,194.5832878000001
2,10000,66.90026730458358,2.0102453420026234,193.0715876000031
2,10200,66.54654669525424,1.7886576981648772,197.7379152999929
2,10400,68.79686110531412,2.2385321817654757,193.25507880000077
2,10600,66.65424715500613,2.337683882014489,194.12816810000368
2,10800,66.98234677160664,2.395141951653739,196.5024265999964
2,11000,69.69213758453174,2.2699551373765465,194.3544557999994
2,11200,66.63362243160428,2.228220354027657,197.56092860000354
2,11400,69.47865177427357,2.167910770819569,192.72040779999952
2,11600,68.96638722179361,2.054196842817262,196.01064130000304
2,11800,68.49169675897961,2.4912376579008972,193.8108715999988
2,12000,67.14879505355026,2.1079901584450567,188.24004409999907
2,12200,65.6020383950044,2.069440596723643,193.9973119999995
2,12400,66.26021921679435,2.0662261618990625,202.87093270000332
2,12600,68.67844856995681,2.1683294322334223,197.13092759999563
2,12800,67.67786177862399,1.9666722325573078,194.88467420000234
2,13000,69.41004518510181,2.1190325852468037,201.9199795999957
2,13200,68.04414912444716,2.186493043082666,205.9809297000029
2,13400,69.45136574686786,2.2589934076839975,202.7634251999989
2,13600,69.39415422709745,1.9498214025165435,206.89641420000407
2,13800,68.79780238629719,2.216366565392647,205.95849589999852
2,14000,68.38482226049508,2.066138544793666,207.14021520000097
2,14200,67.39791809538282,2.1659472395503627,206.44177529999433
2,14400,68.50476363854115,2.10558519293858,205.6760030000005
2,14600,68.32657902946434,2.0296283459062585,207.30726069999946
2,14800,67.97417491297337,2.313598197880088,209.34663120000187
2,15000,68.6634157797715,2.0539214016198297,208.8189917999989
2,15200,68.11505830418916,2.2877880835273987,202.92550910000136
2,15400,70.31165746072674,2.2327179616485857,206.76225700000214
2,15600,70.80922355218938,2.061343259671521,205.8081688999955
2,15800,68.28122761087094,2.170114933339804,214.71608209999977
2,16000,68.45178051647527,2.0274975011378635,206.65941340000427
2,16200,68.61129464732207,2.2162376404773596,208.3965004999991
2,16400,70.00681454901245,2.0651935754680704,208.58906739999657
2,16600,68.61910080473118,2.1252603872219993,212.42852700000367
2,16800,67.86008603811439,2.1416591801318807,211.28770919999806
2,17000,69.31787915735511,2.111390666920318,204.99774940000498
2,17200,69.93763905477338,2.2754817266136116,210.27369909999834
2,17400,69.68148024801638,2.2605378154568396,211.70686430000205
2,17600,69.61070213160603,2.1649399023792775,212.9865886999978
2,17800,67.8654450155531,1.8340188540682332,212.30899359999603
2,18000,70.65488854907791,2.5437927056421814,214.58071380000183
2,18200,68.90437291399675,1.8659587040399837,215.28415649999806
2,18400,69.47744663549277,1.811666143303551,216.52311950000148
2,18600,69.51634523072913,2.5151340863024196,217.83982880000258
2,18800,68.53369641139399,2.401466982836283,219.92528080000193
2,19000,69.67056028406301,2.8319526357585874,213.27071089999663
2,19200,69.77483493587405,2.0604915470752383,222.2067786999978
2,19400,69.80317885473043,2.394549458172221,220.92110030000185
2,19600,69.32482302692704,2.0940731354296203,216.46421869999904
2,19800,70.48475099780028,2.496514599521566,211.94889720000356
2,20000,69.631070165838,2.568167653175031,209.85227179999492
